Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;
UV 1_280;;Conc B;;Injection;;Run Log;;Fraction;;UV 1_280_CUT_TEMP@100,BASEM;;Cond;
ml;mAU;ml;%;ml;Injection;ml;Logbook;ml;Fraction;ml;mAU;ml;mS/cm
-24.777363;-7.42436;-21.123892;0;;;;;;;0.405966;-0.026347;-24.371361;100.589111
-24.774656;-7.414868;-21.096828;0;;;;;;;0.408672;-0.024872;-24.365948;100.591476
-24.77195;-7.404917;-21.069767;0;;;;;;;0.411379;-0.024385;-24.360535;100.593201
-24.769243;-7.394594;-21.042704;0;;;;;;;0.414085;-0.024767;-24.355122;100.59549
-24.766537;-7.383225;-21.01564;0;;;;;;;0.416792;-0.024541;-24.349709;100.598839
-24.76383;-7.374151;-20.988579;0;;;;;;;0.419498;-0.024138;-24.344296;100.602837
-24.761124;-7.365145;-20.961515;0;;;;;;;0.422205;-0.023851;-24.338882;100.607018
-24.758417;-7.356196;-20.934452;0;;;;;;;0.424911;-0.023321;-24.333469;100.610298
-24.755711;-7.346768;-20.907389;0;;;;;;;0.427618;-0.02222;-24.328056;100.612442
-24.753004;-7.337395;-20.880325;0;;;;;;;0.430325;-0.021469;-24.322643;100.614288
-24.750298;-7.329428;-20.853264;0;;;;;;;0.433031;-0.019567;-24.31723;100.615791
-24.747591;-7.319993;-20.8262;0;;;;;;;0.435738;-0.01768;-24.311817;100.617249
-24.744884;-7.310833;-20.799137;0;;;;;;;0.438444;-0.017474;-24.306404;100.619492
-24.742178;-7.301654;-20.772074;0;;;;;;;0.441151;-0.017514;-24.300991;100.621887
-24.739471;-7.293268;-20.74501;0;;;;;;;0.443857;-0.016867;-24.295578;100.62384
-24.736765;-7.285313;-20.717949;0;;;;;;;0.446564;-0.015859;-24.290165;100.624794
-24.734058;-7.277511;-20.690886;0;;;;;;;0.44927;-0.014175;-24.284752;100.625267
-24.731352;-7.269291;-20.663822;0;;;;;;;0.451977;-0.012617;-24.279339;100.626648
-24.728645;-7.261179;-20.636761;0;;;;;;;0.454683;-0.011032;-24.273926;100.629211
-24.725939;-7.253639;-20.609697;0;;;;;;;0.45739;-0.010618;-24.268513;100.631317
-24.723232;-7.245552;-20.582634;0;;;;;;;0.460096;-0.00931;-24.2631;100.633232
-24.720526;-7.237631;-20.555571;0;;;;;;;0.462803;-0.009391;-24.257687;100.635185
-24.717819;-7.229139;-20.528507;0;;;;;;;0.465509;-0.009567;-24.252274;100.637062
-24.715115;-7.220475;-20.501446;0;;;;;;;0.468214;-0.009641;-24.246859;100.639153
-24.712408;-7.210307;-20.474382;0;;;;;;;0.470921;-0.009716;-24.241446;100.642021
-24.709702;-7.203108;-20.447319;0;;;;;;;0.473627;-0.009894;-24.236032;100.645386
-24.706995;-7.193287;-20.420258;0;;;;;;;0.476334;-0.009935;-24.230619;100.648613
-24.704288;-7.185822;-20.393194;0;;;;;;;0.47904;-0.008943;-24.225206;100.651703
-24.701582;-7.178397;-20.366131;0;;;;;;;0.481747;-0.008863;-24.219793;100.654327
-24.698875;-7.169616;-20.339067;0;;;;;;;0.484453;-0.007855;-24.21438;100.656113
-24.696169;-7.161477;-20.312004;0;;;;;;;0.48716;-0.006551;-24.208967;100.657204
-24.693462;-7.152829;-20.284943;0;;;;;;;0.489866;-0.008172;-24.203554;100.65815
-24.690756;-7.144068;-20.257879;0;;;;;;;0.492573;-0.009042;-24.198141;100.659554
-24.688049;-7.134436;-20.230816;0;;;;;;;0.495279;-0.008309;-24.192728;100.661301
-24.685343;-7.125918;-20.203754;0;;;;;;;0.497986;-0.007022;-24.187315;100.663155
-24.682636;-7.118049;-20.176689;0;;;;;;;0.500692;-0.006396;-24.181902;100.66494
-24.67993;-7.109741;-20.149628;0;;;;;;;0.503399;-0.006443;-24.176489;100.666756
-24.677223;-7.101381;-20.122564;0;;;;;;;0.506105;-0.008106;-24.171076;100.669144
-24.674517;-7.092901;-20.095501;0;;;;;;;0.508812;-0.009714;-24.165663;100.671722
-24.67181;-7.084006;-20.068439;0;;;;;;;0.511518;-0.009698;-24.16025;100.673958
-24.669104;-7.074534;-20.041376;0;;;;;;;0.514225;-0.009311;-24.154837;100.675728
-24.666397;-7.064629;-20.014313;0;;;;;;;0.516932;-0.008964;-24.149424;100.677498
-24.663691;-7.056431;-19.987249;0;;;;;;;0.519638;-0.008701;-24.144011;100.679039
-24.660984;-7.048545;-19.960186;0;;;;;;;0.522345;-0.009581;-24.138597;100.680313
-24.658278;-7.038054;-19.933125;0;;;;;;;0.525051;-0.010161;-24.133184;100.681786
-24.655571;-7.029462;-19.906061;0;;;;;;;0.527758;-0.010313;-24.127771;100.683556
-24.652866;-7.022141;-19.878998;0;;;;;;;0.530462;-0.010204;-24.122358;100.68541
-24.65016;-7.013823;-19.851936;0;;;;;;;0.533169;-0.008984;-24.116945;100.687317
-24.647453;-7.007468;-19.824873;0;;;;;;;0.535875;-0.008665;-24.111532;100.688011
-24.644747;-6.999996;-19.79781;0;;;;;;;0.538582;-0.008461;-24.106119;100.68869
-24.64204;-6.991982;-19.770746;0;;;;;;;0.541288;-0.008478;-24.100706;100.689972
-24.639334;-6.983479;-19.743683;0;;;;;;;0.543995;-0.009197;-24.095293;100.691666
-24.636627;-6.976188;-19.716621;0;;;;;;;0.546701;-0.009645;-24.08988;100.693443
-24.633921;-6.968531;-19.689558;0;;;;;;;0.549408;-0.009451;-24.084465;100.695717
-24.631214;-6.959871;-19.662495;0;;;;;;;0.552114;-0.010135;-24.079052;100.698029
-24.628508;-6.952497;-19.635433;0;;;;;;;0.554821;-0.009199;-24.073639;100.700294
-24.625801;-6.945099;-19.60837;0;;;;;;;0.557528;-0.008391;-24.068226;100.702568
-24.623095;-6.938436;-19.581306;0;;;;;;;0.560234;-0.008466;-24.062813;100.705948
-24.620388;-6.930635;-19.554243;0;;;;;;;0.562941;-0.007688;-24.0574;100.710014
-24.617682;-6.922695;-19.52718;0;;;;;;;0.565647;-0.00674;-24.051987;100.713615
-24.614975;-6.915632;-19.500118;0;;;;;;;0.568354;-0.006987;-24.046574;100.716682
-24.612268;-6.907605;-19.473055;0;;;;;;;0.57106;-0.008344;-24.041161;100.719566
-24.609562;-6.900219;-19.445992;0;;;;;;;0.573767;-0.009947;-24.035748;100.722527
-24.606855;-6.894119;-19.41893;0;;;;;;;0.576473;-0.010915;-24.030334;100.725708
-24.604149;-6.888195;-19.391865;0;;;;;;;0.57918;-0.010522;-24.024921;100.729279
-24.601442;-6.882583;-19.364803;0;;;;;;;0.581886;-0.009708;-24.019508;100.733276
-24.598736;-6.875841;-19.33774;0;;;;;;;0.584593;-0.009649;-24.014095;100.737244
-24.596029;-6.867922;-19.310677;0;;;;;;;0.587299;-0.01019;-24.008682;100.739952
-24.593323;-6.860808;-19.283615;0;;;;;;;0.590004;-0.011371;-24.003269;100.741608
-24.590618;-6.85543;-19.256552;0;;;;;;;0.59271;-0.011701;-23.997856;100.743164
-24.587912;-6.848785;-19.229488;0;;;;;;;0.595417;-0.012465;-23.992443;100.744774
-24.585205;-6.843893;-19.202425;0;;;;;;;0.598124;-0.013223;-23.98703;100.747025
-24.582499;-6.837602;-19.175362;0;;;;;;;0.60083;-0.013799;-23.981617;100.748878
-24.579792;-6.831046;-19.1483;0;;;;;;;0.603537;-0.01436;-23.976204;100.750961
-24.577085;-6.825118;-19.121237;0;;;;;;;0.606243;-0.014808;-23.970791;100.752808
-24.574379;-6.819709;-19.094173;0;;;;;;;0.60895;-0.016843;-23.965378;100.754196
-24.571672;-6.813074;-19.067112;0;;;;;;;0.611656;-0.016428;-23.959965;100.756271
-24.568966;-6.805271;-19.040049;0;;;;;;;0.614363;-0.01674;-23.954552;100.758896
-24.566259;-6.799382;-19.012985;0;;;;;;;0.617069;-0.015357;-23.949139;100.762062
-24.563553;-6.792624;-18.985922;0;;;;;;;0.619776;-0.015274;-23.943726;100.765312
-24.560846;-6.786945;-18.958858;0;;;;;;;0.622482;-0.016112;-23.938313;100.768097
-24.55814;-6.780736;-18.931797;0;;;;;;;0.625189;-0.016935;-23.932899;100.770828
-24.555433;-6.775924;-18.904734;0;;;;;;;0.627895;-0.018252;-23.927486;100.774124
-24.552727;-6.771672;-18.87767;0;;;;;;;0.630602;-0.020191;-23.922073;100.777847
-24.55002;-6.766753;-18.850609;0;;;;;;;0.633308;-0.021024;-23.91666;100.781738
-24.547314;-6.76204;-18.823545;0;;;;;;;0.636015;-0.022073;-23.911247;100.785912
-24.544607;-6.756725;-18.796482;0;;;;;;;0.638721;-0.023071;-23.905832;100.790001
-24.541901;-6.749657;-18.769419;0;;;;;;;0.641428;-0.024105;-23.900419;100.792831
-24.539194;-6.744221;-18.742355;0;;;;;;;0.644135;-0.02398;-23.895006;100.79557
-24.536488;-6.739367;-18.715294;0;;;;;;;0.646841;-0.022817;-23.889593;100.797615
-24.533781;-6.734725;-18.688231;0;;;;;;;0.649548;-0.022673;-23.88418;100.800163
-24.531075;-6.729484;-18.661167;0;;;;;;;0.652252;-0.024125;-23.878767;100.803375
-24.52837;-6.725114;-18.634104;0;;;;;;;0.654959;-0.026111;-23.873354;100.806274
-24.525663;-6.720215;-18.60704;0;;;;;;;0.657665;-0.027676;-23.867941;100.808792
-24.522957;-6.714155;-18.579979;0;;;;;;;0.660372;-0.028749;-23.862528;100.811279
-24.52025;-6.708653;-18.552916;0;;;;;;;0.663078;-0.028144;-23.857115;100.813637
-24.517544;-6.702571;-18.525852;0;;;;;;;0.665785;-0.027451;-23.851702;100.816711
-24.514837;-6.697331;-18.498791;0;;;;;;;0.668491;-0.027551;-23.846289;100.819954
-24.512131;-6.692266;-18.471727;0;;;;;;;0.671198;-0.027332;-23.840876;100.822449
-24.509424;-6.688243;-18.444664;0;;;;;;;0.673904;-0.027682;-23.835463;100.824539
-24.506718;-6.683184;-18.417601;0;;;;;;;0.676611;-0.028732;-23.83005;100.826797
-24.504011;-6.679624;-18.390537;0;;;;;;;0.679317;-0.029902;-23.824636;100.828979
-24.501305;-6.676058;-18.363476;0;;;;;;;0.682024;-0.031138;-23.819223;100.830894
-24.498598;-6.671668;-18.336412;0;;;;;;;0.684731;-0.032082;-23.81381;100.832878
-24.495892;-6.667339;-18.309349;0;;;;;;;0.687437;-0.032815;-23.808397;100.835426
-24.493185;-6.663117;-18.282288;0;;;;;;;0.690144;-0.033033;-23.802984;100.838631
-24.490479;-6.659075;-18.255224;0;;;;;;;0.69285;-0.033942;-23.797571;100.841087
-24.487772;-6.654302;-18.228161;0;;;;;;;0.695557;-0.035624;-23.792158;100.841995
-24.485065;-6.649817;-18.201097;0;;;;;;;0.698263;-0.036798;-23.786745;100.842987
-24.482359;-6.645248;-18.174034;0;;;;;;;0.70097;-0.036968;-23.781332;100.84346
-24.479652;-6.640824;-18.146973;0;;;;;;;0.703676;-0.036577;-23.775919;100.844009
-24.476946;-6.637301;-18.119909;0;;;;;;;0.706383;-0.035753;-23.770506;100.844688
-24.474239;-6.634037;-18.092846;0;;;;;;;0.709089;-0.037391;-23.765093;100.845802
-24.471533;-6.63026;-18.065784;0;;;;;;;0.711796;-0.037857;-23.75968;100.846817
-24.468826;-6.625826;-18.038721;0;;;;;;;0.7145;-0.038438;-23.754267;100.847359
-24.466122;-6.622027;-18.011658;0;;;;;;;0.717207;-0.039311;-23.748852;100.847755
-24.463415;-6.617935;-17.984594;0;;;;;;;0.719913;-0.040381;-23.743439;100.849075
-24.460709;-6.613348;-17.957531;0;;;;;;;0.72262;-0.041724;-23.738026;100.851402
-24.458002;-6.610256;-17.93047;0;;;;;;;0.725327;-0.043776;-23.732613;100.853752
-24.455296;-6.60713;-17.903406;0;;;;;;;0.728033;-0.044019;-23.7272;100.855995
-24.452589;-6.604132;-17.876343;0;;;;;;;0.73074;-0.043754;-23.721786;100.857948
-24.449883;-6.600381;-17.849279;0;;;;;;;0.733446;-0.04312;-23.716373;100.85968
-24.447176;-6.596409;-17.822216;0;;;;;;;0.736153;-0.042548;-23.71096;100.861351
-24.444469;-6.593172;-17.795155;0;;;;;;;0.738859;-0.042767;-23.705547;100.863594
-24.441763;-6.589741;-17.768091;0;;;;;;;0.741566;-0.043744;-23.700134;100.865822
-24.439056;-6.586888;-17.741028;0;;;;;;;0.744272;-0.044799;-23.694721;100.868462
-24.43635;-6.583854;-17.713966;0;;;;;;;0.746979;-0.045836;-23.689308;100.871284
-24.433643;-6.580934;-17.686903;0;;;;;;;0.749685;-0.045835;-23.683895;100.873055
-24.430937;-6.577935;-17.65984;0;;;;;;;0.752392;-0.045557;-23.678482;100.874367
-24.42823;-6.574824;-17.632776;0;;;;;;;0.755098;-0.045639;-23.673069;100.87561
