Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;
UV 1_280;;Conc B;;Injection;;Run Log;;Fraction;;UV 1_280_CUT_TEMP@100,BASEM;;Cond;
ml;mAU;ml;%;ml;Injection;ml;Logbook;ml;Fraction;ml;mAU;ml;mS/cm
-23.429026;5.324506;-7.293406;0;;;;;;;1.792509;0.071646;-21.63644;1.273879
-23.420839;5.47113;-7.211542;0;;;;;;;1.800695;0.070408;-21.62007;1.301208
-23.412655;5.623268;-7.129679;0;;;;;;;1.80888;0.069596;-21.603699;1.328303
-23.40447;5.780863;-7.047815;0;;;;;;;1.817064;0.069601;-21.58733;1.355276
-23.396286;5.942082;-6.96595;0;;;;;;;1.825249;0.071537;-21.570959;1.381956
-23.3881;6.107058;-6.884087;0;;;;;;;1.833435;0.072447;-21.554588;1.407915
-23.379915;6.277822;-6.802223;0;;;;;;;1.841619;0.072434;-21.538218;1.433383
-23.371731;6.450021;-6.72036;0;;;;;;;1.849804;0.07258;-21.521847;1.458449
-23.363544;6.625713;-6.638496;0;;;;;;;1.85799;0.072636;-21.505478;1.482929
-23.35536;6.805944;-6.556633;0;;;;;;;1.866175;0.072159;-21.489107;1.506829
-23.347176;6.989553;-6.47477;0;;;;;;;1.874359;0.072886;-21.472736;1.530165
-23.338989;7.176164;-6.392906;0;;;;;;;1.882544;0.072878;-21.456367;1.552805
-23.330805;7.365738;-6.311043;0;;;;;;;1.89073;0.072398;-21.439997;1.574776
-23.32262;7.563177;-6.229179;0;;;;;;;1.898914;0.072133;-21.423626;1.596104
-23.314436;7.755313;-6.147314;0;;;;;;;1.907099;0.07239;-21.407255;1.616729
-23.30625;7.949193;-6.065451;0;;;;;;;1.915285;0.072217;-21.390884;1.636549
-23.298065;8.146455;-5.983587;0;;;;;;;1.92347;0.072607;-21.374516;1.655574
-23.289881;8.345296;-5.901724;0;;;;;;;1.931654;0.072703;-21.358145;1.673851
-23.281696;8.545985;-5.81986;0;;;;;;;1.939838;0.073148;-21.341774;1.691362
-23.27351;8.747094;-5.737997;0;;;;;;;1.948025;0.074044;-21.325405;1.708179
-23.265326;8.948353;-5.656134;0;;;;;;;1.956209;0.075179;-21.309034;1.724265
-23.257141;9.15152;-5.57427;0;;;;;;;1.964394;0.075879;-21.292664;1.739439
-23.248955;9.356607;-5.492407;0;;;;;;;1.97258;0.075943;-21.276293;1.753694
-23.24077;9.561046;-5.410542;0;;;;;;;1.980764;0.076251;-21.259922;1.767257
-23.232586;9.767557;-5.328678;0;;;;;;;1.988949;0.076857;-21.243553;1.78014
-23.224401;9.975722;-5.246815;0;;;;;;;1.997133;0.077496;-21.227182;1.792417
-23.216215;10.181325;-5.164951;0;;;;;;;2.00532;0.079082;-21.210812;1.804029
-23.208031;10.389281;-5.083088;0;;;;;;;2.013504;0.080019;-21.194443;1.814779
-23.199846;10.596538;-5.001225;0;;;;;;;2.021688;0.080479;-21.178072;1.82452
-23.19166;10.803457;-4.919361;0;;;;;;;2.029875;0.080649;-21.161701;1.833437
-23.183475;11.008713;-4.837498;0;;;;;;;2.038059;0.080083;-21.14533;1.841683
-23.175291;11.21336;-4.755634;0;;;;;;;2.046244;0.079675;-21.12896;1.849264
-23.167107;11.416411;-4.673771;0;;;;;;;2.054428;0.079166;-21.112591;1.856281
-23.15892;11.620386;-4.591906;0;;;;;;;2.062614;0.078891;-21.09622;1.86283
-23.150736;11.824567;-4.510042;0;;;;;;;2.070799;0.078931;-21.079849;1.868847
